einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;seite;bisher;titelgruppe;tgr-text
32;Bundesschuld;E;Übrige Einnahmen;3201;Kreditaufnahme;32511;830;Einnahmen aus Krediten vom Kreditmarkt; ;6;27411740;4;45610279;;
32;Bundesschuld;E;Übrige Einnahmen;3205;Verzinsung;16212;830;Zinseinnahmen aus dem Kassenmanagement des Bundes; ;8;1775562;6;1096230;;
32;Bundesschuld;A;Schuldendienst;3205;Verzinsung;57501;830;Zinsen für Bundesanleihen;nein;10;12588930;6;12246272;;
32;Bundesschuld;A;Schuldendienst;3205;Verzinsung;57508;830;Zinsen gem. § 4 des Schlusszahlungsfinanzierungsgesetzes (SchlussFinG);nein;10;8157587;6;9798765;;
32;Bundesschuld;E;Verwaltungseinnahmen;3208;Bürgschaften, Garantien und sonstige Gewährleistungen;11102;680;Entgelte und sonstige Einnahmen aus Gewährleistungsmaßnahmen aus dem Inland; ;16;1100000;9;275000;;
32;Bundesschuld;E;Verwaltungseinnahmen;3208;Bürgschaften, Garantien und sonstige Gewährleistungen;11103;680;Entgelte und sonstige Einnahmen aus Gewährleistungsmaßnahmen aus dem Ausland; ;16;1000000;9;700000;;
32;Bundesschuld;E;Übrige Einnahmen;3208;Bürgschaften, Garantien und sonstige Gewährleistungen;14101;680;Einnahmen aus der Inanspruchnahme von Gewährleistungen aus dem Inland; ;16;30000;9;20000;;
32;Bundesschuld;E;Übrige Einnahmen;3208;Bürgschaften, Garantien und sonstige Gewährleistungen;14601;680;Einnahmen aus der Inanspruchnahme von Gewährleistungen aus dem Ausland; ;16;220000;9;210000;;
32;Bundesschuld;A;Ausgaben für Investitionen;3208;Bürgschaften, Garantien und sonstige Gewährleistungen;87101;680;Entschädigungen und Kosten aus inlandsbezogenen Gewährleistungen, Zahlungen zur Abwendung oder Minderung von Schäden;nein;17;400000;9;550000;;
32;Bundesschuld;A;Ausgaben für Investitionen;3208;Bürgschaften, Garantien und sonstige Gewährleistungen;87601;680;Entschädigungen und Kosten aus auslandsbezogenen Gewährleistungen und Umschuldungen, Zahlungen zur Abwendung oder Minderung von Schäden;nein;18;1500000;9;1700000;;
60;Allgemeine Finanzverwaltung;E;Gemeinschaftsteuern und Gewerbesteuerumlage;6001;Steuern;01101;820;Lohnsteuer; ;7;101086000;4;109799000;;
60;Allgemeine Finanzverwaltung;E;Gemeinschaftsteuern und Gewerbesteuerumlage;6001;Steuern;01201;820;Veranlagte Einkommensteuer; ;8;31004000;4;33724000;;
60;Allgemeine Finanzverwaltung;E;Gemeinschaftsteuern und Gewerbesteuerumlage;6001;Steuern;01301;820;Nicht veranlagte Steuern vom Ertrag (ohne das in Tit. 018 03 erfasste                 Aufkommen); ;8;18375000;4;16175000;;
60;Allgemeine Finanzverwaltung;E;Gemeinschaftsteuern und Gewerbesteuerumlage;6001;Steuern;01401;820;Körperschaftsteuer; ;8;23075000;4;22025000;;
60;Allgemeine Finanzverwaltung;E;Gemeinschaftsteuern und Gewerbesteuerumlage;6001;Steuern;01501;820;Umsatzsteuer; ;8;100697000;4;100778000;;
60;Allgemeine Finanzverwaltung;E;Gemeinschaftsteuern und Gewerbesteuerumlage;6001;Steuern;01601;820;Einfuhrumsatzsteuer; ;8;38605000;4;42883000;;
60;Allgemeine Finanzverwaltung;E;Gemeinschaftsteuern und Gewerbesteuerumlage;6001;Steuern;01602;820;Zuweisungen an Länder gemäß § 11 des Gesetzes                 über den Finanzausgleich zwischen Bund und Ländern; ;8;-10730000;4;-11080000;;
60;Allgemeine Finanzverwaltung;E;Gemeinschaftsteuern und Gewerbesteuerumlage;6001;Steuern;01701;820;Gewerbesteuerumlage; ;9;2630000;4;2503000;;
60;Allgemeine Finanzverwaltung;E;Gemeinschaftsteuern und Gewerbesteuerumlage;6001;Steuern;01803;820;Abgeltungsteuer auf Zins- und Veräußerungserträge; ;9;3212000;4;3168000;;
60;Allgemeine Finanzverwaltung;E;EU-Eigenmittel;6001;Steuern;02101;820;Mehrwertsteuer-Eigenmittel der EU; ;9;-5310000;4;-5100000;;
60;Allgemeine Finanzverwaltung;E;EU-Eigenmittel;6001;Steuern;02202;820;BNE-Eigenmittel der EU; ;9;-24280000;4;-27070000;;
60;Allgemeine Finanzverwaltung;E;EU-Eigenmittel;6001;Steuern;02203;820;Kunststoff-Eigenmittel der EU; ;9;-1420000;4;-1380000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;03102;820;Energiesteuer (aus dem Verbrauch von anderen Heizstoffen als von Erdgas); ;9;1000000;4;969000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;03103;820;Energiesteuer (sonstiges Aufkommen, ohne das in den Titeln 031 02 und                 031 04 erfasste Aufkommen); ;9;32500000;4;33161000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;03104;820;Energiesteuer (aus dem Verbrauch von Erdgas); ;9;2650000;4;2835000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;03105;820;Zuweisungen an die Länder - Regionalisierungsmittel; ;9;-12398000;4;-9754000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;03202;820;Tabaksteuer; ;9;14940000;5;15630000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;03301;820;Alkoholsteuer; ;9;2190000;5;2170000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;03401;820;Schaumweinsteuer; ;10;370000;5;365000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;03502;820;Kaffeesteuer; ;10;1040000;5;1060000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;03602;820;Versicherungsteuer; ;10;16800000;5;16270000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;03703;820;Stromsteuer; ;10;6910000;5;6800000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;03801;820;Kfz-Steuer; ;10;9600000;5;9470000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;03901;820;Luftverkehrsteuer; ;10;1490000;5;1570000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;04401;820;Solidaritätszuschlag zur Lohnsteuer; ;10;3995000;5;4465000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;04402;820;Solidaritätszuschlag zur Einkommensteuer; ;10;3160000;5;3420000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;04403;820;Solidaritätszuschlag zu den nicht veranlagten Steuern vom Ertrag (ohne das                 in Tit. 044 06 erfasste Aufkommen); ;10;1950000;5;1750000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;04404;820;Solidaritätszuschlag zur Körperschaftsteuer; ;10;2545000;5;2470000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;04406;820;Solidaritätszuschlag zur Abgeltungsteuer auf Zins- und                 Veräußerungserträge; ;11;400000;5;395000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;01213;820;Entwurf eines Jahressteuergesetzes 2022; ;11;0;5;-1420000;;
60;Allgemeine Finanzverwaltung;E;Bundessteuern;6001;Steuern;01214;820;Entwurf eines Gesetzes zum Ausgleich der Inflation durch einen fairen               Einkommensteuertarif sowie zur Anpassung weiterer steuerlicher Regelungen; ;11;0;5;-8134000;;
